,date,price,direction,change,dayOfWeek,lowSinceStart,highSinceStart
0,2021-08-22T00:00:00,49053.76,na,na,Sunday,na,na
1,2021-08-23T00:00:00,50276.67,up,1222.91,Monday,false,true
2,2021-08-24T00:00:00,49507.71,down,-768.96,Tuesday,false,false
3,2021-08-25T00:00:00,48012.61,down,-1495.1,Wednesday,true,false
4,2021-08-26T00:00:00,47891.94,down,-120.67,Thursday,true,false
5,2021-08-27T00:00:00,46861.95,down,-1029.99,Friday,true,false
6,2021-08-28T00:00:00,48999.57,up,2137.62,Saturday,false,false
7,2021-08-29T00:00:00,48181.04,down,-818.53,Sunday,false,false
8,2021-08-30T00:00:00,47896.24,down,-284.8,Monday,false,false
9,2021-08-31T00:00:00,47090.09,down,-806.15,Tuesday,false,false
10,2021-09-01T00:00:00,47149.54,up,59.45,Wednesday,false,false
11,2021-09-02T00:00:00,49391.06,up,2241.52,Thursday,false,false
12,2021-09-03T00:00:00,49694.23,up,303.17,Friday,false,false
13,2021-09-04T00:00:00,50342.51,up,648.28,Saturday,false,true
14,2021-09-05T00:00:00,49832.35,down,-510.16,Sunday,false,false
15,2021-09-06T00:00:00,51669.71,up,1837.36,Monday,false,true
16,2021-09-07T00:00:00,52529.53,up,859.82,Tuesday,false,true
17,2021-09-08T00:00:00,46579.96,down,-5949.57,Wednesday,true,false
18,2021-09-09T00:00:00,46262.63,down,-317.33,Thursday,true,false
19,2021-09-10T00:00:00,46686.34,up,423.71,Friday,false,false
20,2021-09-11T00:00:00,45375.79,down,-1310.55,Saturday,true,false
21,2021-09-12T00:00:00,45399.98,up,24.19,Sunday,false,false
22,2021-09-13T00:00:00,44776.98,down,-623.0,Monday,true,false
23,2021-09-14T00:00:00,45191.4,up,414.42,Tuesday,false,false
24,2021-09-15T00:00:00,46939.01,up,1747.61,Wednesday,false,false
25,2021-09-16T00:00:00,48321.52,up,1382.51,Thursday,false,false
26,2021-09-17T00:00:00,48066.2,down,-255.32,Friday,false,false
27,2021-09-18T00:00:00,48207.6,up,141.4,Saturday,false,false
28,2021-09-19T00:00:00,47824.16,down,-383.44,Sunday,false,false
29,2021-09-20T00:00:00,45678.03,down,-2146.13,Monday,false,false
